BCW_200028,BCW_200030,BCW_200203,BCW_200281,BCW_200294,BCW_200437,BCW_200438,BCW_200440,BCW_200442,BCW_200444,BCW_200446,BCW_200449,BCW_200488,BCW_200496,BCW_200499,BCW_200555,BCW_200577,BCW_200600,BCW_200820,BCW_200847,BCW_200855,BCW_200874,BCW_200879,BCW_200880,BCW_200881,BCW_200882,BCW_200885,BCW_200886,BCW_200887,BCW_200891,BCW_200892,BCW_200909,BCW_200915,BCW_200926,BCW_201044,BCW_201058,BCW_201155,BCW_201267,BCW_201649,BCW_201900,BCW_201901,BCW_201926
1.0,0.8524310491896503,0.5961965917510497,0.5718803210897592,0.6398505603985056,0.5718803210897592,0.28281598701562183,0.5701818181818182,0.5720194647201946,0.570492598883766,0.5716370712721965,0.2917420132610006,0.2914492171818547,0.2919429375125578,0.291299117882919,0.2919429375125578,0.2984596919383877,0.12074412074412075,0.2919429375125578,0.2917084922706284,0.2917420132610006,0.29168340699075934,0.29063250600480384,0.2915410890094434,0.2919429375125578,0.2919429375125578,0.29168340699075934,0.29188429087987144,0.2917420132610006,0.5720194647201946,0.5713938214546339,0.2919429375125578,0.2917420132610006,0.29128163921253514,0.29188429087987144,0.0038363171355498722,0.003835091083413231,0.5662793455062841,0.2830188679245283,0.12063213345039508,0.290483806477409,0.2949669139763385
0.8524310491896503,1.0,0.6827820186598813,0.6530555555555555,0.7336568655438196,0.6535148652403445,0.3158252207380575,0.6503457814661134,0.6532370102806335,0.6512465373961219,0.6532370102806335,0.3251231527093596,0.3247595616193245,0.3253470667263771,0.3242518981688254,0.3253470667263771,0.33273902384666815,0.13242097147262916,0.3253470667263771,0.3250559284116331,0.3251231527093596,0.32505036937541976,0.3237458193979933,0.32489923869234216,0.3253470667263771,0.3253470667263771,0.32505036937541976,0.32527423326617416,0.3251231527093596,0.6532370102806335,0.6529591553209225,0.3253470667263771,0.3251231527093596,0.3246026415939109,0.32527423326617416,0.0040027845457709715,0.004001391788448156,0.644804318488529,0.31605161874575505,0.13230472516875602,0.3235359608105099,0.3289385474860335
0.5961965917510497,0.6827820186598813,1.0,0.6509935628323538,0.6550302363936229,0.6514557670772676,0.3229214515388149,0.6482720178372352,0.6511758118701008,0.6491766675969858,0.6511758118701008,0.33136631865637767,0.33099070505554296,0.3315932818883341,0.33046627433227704,0.3315932818883341,0.33724340175953077,0.13663868826859263,0.3315932818883341,0.33129251700680273,0.33136631865637767,0.33129112775130476,0.32994350282485874,0.33113935542442124,0.3315932818883341,0.3315932818883341,0.33129112775130476,0.33151803948264125,0.33136631865637767,0.6511758118701008,0.6508958566629339,0.3315932818883341,0.33136631865637767,0.33083730428863173,0.33151803948264125,0.004215703495520815,0.004214223002633889,0.6387306753458096,0.32315112540192925,0.1365234375,0.3297224102911307,0.33461625537695266
0.5718803210897592,0.6530555555555555,0.6509935628323538,1.0,0.6372042425890672,0.9993220338983051,0.31754747197437655,0.9942664418212479,0.9996609020006781,0.995945945945946,0.9989830508474576,0.3233303249097473,0.32296596799639393,0.32355595667870035,0.32245724572457246,0.32355595667870035,0.33460932222472417,0.13467160397583317,0.32355595667870035,0.32326420198376915,0.3233303249097473,0.3232573877735168,0.3219501235677376,0.3231046931407942,0.32355595667870035,0.32355595667870035,0.3232573877735168,0.32348296864425896,0.3233303249097473,0.9996609020006781,0.9986440677966102,0.32355595667870035,0.3233303249097473,0.32280622603203246,0.32348296864425896,0.004216444132115249,0.004214963119072708,0.6234883095941951,0.3177762525737817,0.13455538221528862,0.3217410814449181,0.33047404063205416
0.6398505603985056,0.7336568655438196,0.6550302363936229,0.6372042425890672,1.0,0.6376496191512514,0.3121374386434627,0.6346153846153846,0.6373775843307944,0.6359196961475855,0.6373775843307944,0.3158241758241758,0.3154774972557629,0.316043956043956,0.3149934239368698,0.316043956043956,0.32508214676889374,0.1308980213089802,0.316043956043956,0.3157663592446201,0.3158241758241758,0.3157547791694133,0.314510833880499,0.3156043956043956,0.316043956043956,0.316043956043956,0.3157547791694133,0.3159745110964623,0.3158241758241758,0.6373775843307944,0.6371055495103374,0.316043956043956,0.3158241758241758,0.3153153153153153,0.3159745110964623,0.0041279669762641896,0.0041265474552957355,0.6235511064278187,0.31206781173321435,0.1307824100513992,0.31431693989071036,0.32307015614691004
0.5718803210897592,0.6535148652403445,0.6514557670772676,0.9993220338983051,0.6376496191512514,1.0,0.31754747197437655,0.9942664418212479,0.9996609020006781,0.995945945945946,0.9996609020006781,0.3233303249097473,0.32296596799639393,0.32355595667870035,0.32245724572457246,0.32355595667870035,0.33460932222472417,0.13467160397583317,0.32355595667870035,0.32326420198376915,0.3233303249097473,0.3232573877735168,0.3219501235677376,0.3231046931407942,0.32355595667870035,0.32355595667870035,0.3232573877735168,0.32348296864425896,0.3233303249097473,0.9996609020006781,0.9993218040013564,0.32355595667870035,0.3233303249097473,0.32280622603203246,0.32348296864425896,0.004216444132115249,0.004214963119072708,0.6239247311827957,0.3177762525737817,0.13455538221528862,0.3217410814449181,0.33047404063205416
0.28281598701562183,0.3158252207380575,0.3229214515388149,0.31754747197437655,0.3121374386434627,0.31754747197437655,1.0,0.31646146830825356,0.3176201372997712,0.31682264323213877,0.3176201372997712,0.6689011949868843,0.6679278230500582,0.6691926552025649,0.6665698518733663,0.6691926552025649,0.6364150409951936,0.13751000800640512,0.6691926552025649,0.6684133915574964,0.6689011949868843,0.6687062937062938,0.6652173913043479,0.6690962099125365,0.6691926552025649,0.6691926552025649,0.6687062937062938,0.668997668997669,0.6689011949868843,0.3176201372997712,0.3176928358892195,0.6691926552025649,0.6693877551020408,0.6690962099125365,0.668997668997669,0.005227108868060562,0.005225225225225226,0.31330663106364043,0.9982225382154284,0.13762019230769232,0.6643518518518519,0.6671494785631518
0.5701818181818182,0.6503457814661134,0.6482720178372352,0.9942664418212479,0.6346153846153846,0.9942664418212479,0.31646146830825356,1.0,0.9946018893387314,0.9909243697478992,0.993929173693086,0.32223971216550484,0.3218778077268643,0.3224645828648527,0.3213725050459744,0.3224645828648527,0.33348294434470377,0.1342790516906335,0.3224645828648527,0.3221747921815322,0.32223971216550484,0.3221672661870504,0.3208687863860278,0.32201484146615694,0.3224645828648527,0.3224645828648527,0.3221672661870504,0.32239208633093525,0.32223971216550484,0.9946018893387314,0.9935919055649242,0.3224645828648527,0.32223971216550484,0.3217176258992806,0.32239208633093525,0.004205361836341335,0.004379817799579537,0.6209850107066381,0.3166894664842681,0.1341629399183356,0.32095728025050324,0.32935883014623174
0.5720194647201946,0.6532370102806335,0.6511758118701008,0.9996609020006781,0.6373775843307944,0.9996609020006781,0.3176201372997712,0.9946018893387314,1.0,0.9962825278810409,0.9993218040013564,0.323403294967276,0.32303877366997297,0.32362897765741366,0.3225298221922125,0.32362897765741366,0.3346846846846847,0.13469785575048732,0.32362897765741366,0.32333709131905297,0.323403294967276,0.3233303249097473,0.32202247191011235,0.32317761227713837,0.32362897765741366,0.32362897765741366,0.3233303249097473,0.32355595667870035,0.323403294967276,1.0,0.9989827060020345,0.32362897765741366,0.323403294967276,0.32287906137184114,0.32355595667870035,0.004217185028993147,0.004215703495520815,0.6236559139784946,0.31784897025171627,0.13458162668227033,0.3218132854578097,0.33054865658162114
0.570492598883766,0.6512465373961219,0.6491766675969858,0.995945945945946,0.6359196961475855,0.995945945945946,0.31682264323213877,0.9909243697478992,0.9962825278810409,1.0,0.9956081081081081,0.3226024313372355,0.32223971216550484,0.32282755515533545,0.3217332734620566,0.32282755515533545,0.3338575600988542,0.13440964792841859,0.32282755515533545,0.3225371120107962,0.3226024313372355,0.3225298221922125,0.32122842412015246,0.3223773075191355,0.32282755515533545,0.32282755515533545,0.3225298221922125,0.32275489534098584,0.3226024313372355,0.9962825278810409,0.9952702702702703,0.32282755515533545,0.3226024313372355,0.32207967589466574,0.32275489534098584,0.004209049456331112,0.004207573632538569,0.6218172071830609,0.31705090162063454,0.13451430796184544,0.3210208193418402,0.32972972972972975
0.5716370712721965,0.6532370102806335,0.6511758118701008,0.9989830508474576,0.6373775843307944,0.9996609020006781,0.3176201372997712,0.993929173693086,0.9993218040013564,0.9956081081081081,1.0,0.323403294967276,0.32303877366997297,0.32362897765741366,0.3225298221922125,0.32362897765741366,0.3346846846846847,0.13469785575048732,0.32362897765741366,0.32333709131905297,0.323403294967276,0.3233303249097473,0.32202247191011235,0.32317761227713837,0.32362897765741366,0.32362897765741366,0.3233303249097473,0.32355595667870035,0.323403294967276,0.9993218040013564,0.9996607869742198,0.32362897765741366,0.323403294967276,0.32287906137184114,0.32355595667870035,0.004217185028993147,0.004215703495520815,0.6240924979833289,0.31784897025171627,0.13458162668227033,0.3218132854578097,0.33054865658162114
0.2917420132610006,0.3251231527093596,0.33136631865637767,0.3233303249097473,0.3158241758241758,0.3233303249097473,0.6689011949868843,0.32223971216550484,0.323403294967276,0.3226024313372355,0.323403294967276,1.0,0.9982882574460801,0.9996571820363387,0.9959016393442623,0.9996571820363387,0.6523689374824783,0.13376419898159028,0.9996571820363387,0.9982882574460801,1.0,0.9989718985606579,0.9928474114441417,0.9989715461090161,0.9996571820363387,0.9989718985606579,0.9996571820363387,0.9993145990404386,1.0,0.323403294967276,0.3234762979683973,0.9996571820363387,0.9993143640726774,0.9982864976010967,0.9993145990404386,0.0044185224460940265,0.00441696113074205,0.32072983073202904,0.6691926552025649,0.13386907095256761,0.9904858987427795,0.6736150770988006
0.2914492171818547,0.3247595616193245,0.33099070505554296,0.32296596799639393,0.3154774972557629,0.32296596799639393,0.6679278230500582,0.3218778077268643,0.32303877366997297,0.32223971216550484,0.32303877366997297,0.9982882574460801,1.0,0.997946611909651,0.9942038868053188,0.997946611909651,0.6514557670772676,0.13363333985521425,0.997946611909651,0.9965823650034177,0.9982882574460801,0.9972630858706808,0.9925144607009186,0.9972621492128679,0.997946611909651,0.9972630858706808,0.997946611909651,0.9976052001368457,0.9982882574460801,0.32303877366997297,0.32311161217587375,0.997946611909651,0.9976043805612594,0.996578857338351,0.9982888432580425,0.004414621225498852,0.00441306266548985,0.32037768994290733,0.6682188591385332,0.13396004700352526,0.9888059701492538,0.6726546906187625
0.2919429375125578,0.3253470667263771,0.3315932818883341,0.32355595667870035,0.316043956043956,0.32355595667870035,0.6691926552025649,0.3224645828648527,0.32362897765741366,0.32282755515533545,0.32362897765741366,0.9996571820363387,0.997946611909651,1.0,0.99556162512803,1.0,0.6526492851135408,0.13396004700352526,1.0,0.998630605956864,0.9996571820363387,0.9993145990404386,0.9931880108991825,0.9993143640726774,1.0,0.9993145990404386,0.9993145990404386,0.9996572995202193,0.9996571820363387,0.32362897765741366,0.32370203160270883,1.0,0.9996571820363387,0.9986291980808774,0.9996572995202193,0.004417741650468281,0.004416180886769122,0.3209496592657727,0.6694841154182454,0.13406507252058017,0.9908256880733946,0.67390062821245
0.291299117882919,0.3242518981688254,0.33046627433227704,0.32245724572457246,0.3149934239368698,0.32245724572457246,0.6665698518733663,0.3213725050459744,0.3225298221922125,0.3217332734620566,0.3225298221922125,0.9959016393442623,0.9942038868053188,0.99556162512803,1.0,0.99556162512803,0.6501816149762504,0.13367207348055501,0.99556162512803,0.9942038868053188,0.9959016393442623,0.9948805460750854,0.9888059701492538,0.9948787982246501,0.99556162512803,0.9948805460750854,0.99556162512803,0.995221843003413,0.9959016393442623,0.3225298221922125,0.3226024313372355,0.99556162512803,0.99522021167634,0.99419795221843,0.995221843003413,0.004409171075837742,0.004407616361071932,0.31988598991449246,0.6668602962532675,0.1335549472037544,0.9864636209813875,0.6713147410358565
0.2919429375125578,0.3253470667263771,0.3315932818883341,0.32355595667870035,0.316043956043956,0.32355595667870035,0.6691926552025649,0.3224645828648527,0.32362897765741366,0.32282755515533545,0.32362897765741366,0.9996571820363387,0.997946611909651,1.0,0.99556162512803,1.0,0.6526492851135408,0.13396004700352526,1.0,0.998630605956864,0.9996571820363387,0.9993145990404386,0.9931880108991825,0.9993143640726774,1.0,0.9993145990404386,0.9993145990404386,0.9996572995202193,0.9996571820363387,0.32362897765741366,0.32370203160270883,1.0,0.9996571820363387,0.9986291980808774,0.9996572995202193,0.004417741650468281,0.004416180886769122,0.3209496592657727,0.6694841154182454,0.13406507252058017,0.9908256880733946,0.67390062821245
0.2984596919383877,0.33273902384666815,0.33724340175953077,0.33460932222472417,0.32508214676889374,0.33460932222472417,0.6364150409951936,0.33348294434470377,0.3346846846846847,0.3338575600988542,0.3346846846846847,0.6523689374824783,0.6514557670772676,0.6526492851135408,0.6501816149762504,0.6526492851135408,1.0,0.1345743649408571,0.6526492851135408,0.6519182301876225,0.6523689374824783,0.6521860986547086,0.6489124372559956,0.6520885898514157,0.6526492851135408,0.6526492851135408,0.6521860986547086,0.6524663677130045,0.6523689374824783,0.3346846846846847,0.3347600810993467,0.6526492851135408,0.6523689374824783,0.6520885898514157,0.6524663677130045,0.00454624934429096,0.004544660024471246,0.33906904919479375,0.6362351611079706,0.13445867287543656,0.6481069042316259,0.6604990187832913
0.12074412074412075,0.13242097147262916,0.13663868826859263,0.13467160397583317,0.1308980213089802,0.13467160397583317,0.13751000800640512,0.1342790516906335,0.13469785575048732,0.13440964792841859,0.13469785575048732,0.13376419898159028,0.13363333985521425,0.13396004700352526,0.13367207348055501,0.13396004700352526,0.1345743649408571,1.0,0.13396004700352526,0.13385518590998044,0.13376419898159028,0.13396004700352526,0.13348946135831383,0.13401253918495298,0.13396004700352526,0.13396004700352526,0.13373800665752889,0.13393381633052673,0.13376419898159028,0.13469785575048732,0.13472411776174692,0.13396004700352526,0.13398628795298725,0.1337904015670911,0.13393381633052673,0.004452359750667854,0.004450774434751646,0.12952092406741147,0.1377101681345076,0.9965229485396384,0.1333073474956149,0.13278816199376947
0.2919429375125578,0.3253470667263771,0.3315932818883341,0.32355595667870035,0.316043956043956,0.32355595667870035,0.6691926552025649,0.3224645828648527,0.32362897765741366,0.32282755515533545,0.32362897765741366,0.9996571820363387,0.997946611909651,1.0,0.99556162512803,1.0,0.6526492851135408,0.13396004700352526,1.0,0.998630605956864,0.9996571820363387,0.9993145990404386,0.9931880108991825,0.9993143640726774,1.0,0.9993145990404386,0.9993145990404386,0.9996572995202193,0.9996571820363387,0.32362897765741366,0.32370203160270883,1.0,0.9996571820363387,0.9986291980808774,0.9996572995202193,0.004417741650468281,0.004416180886769122,0.3209496592657727,0.6694841154182454,0.13406507252058017,0.9908256880733946,0.67390062821245
0.2917084922706284,0.3250559284116331,0.33129251700680273,0.32326420198376915,0.3157663592446201,0.32326420198376915,0.6684133915574964,0.3221747921815322,0.32333709131905297,0.3225371120107962,0.32333709131905297,0.9982882574460801,0.9965823650034177,0.998630605956864,0.9942038868053188,0.998630605956864,0.6519182301876225,0.13385518590998044,0.998630605956864,1.0,0.9982882574460801,0.997946611909651,0.9918367346938776,0.9979459089352961,0.998630605956864,0.997946611909651,0.997946611909651,0.9982888432580425,0.9982882574460801,0.32333709131905297,0.3234100135317997,0.998630605956864,0.9982882574460801,0.9972621492128679,0.9982888432580425,0.004414621225498852,0.00441306266548985,0.32095782073813706,0.6687045123726346,0.13396004700352526,0.989480827960638,0.6731317741015402
