BCW_200028,BCW_200030,BCW_200203,BCW_200281,BCW_200294,BCW_200437,BCW_200438,BCW_200440,BCW_200442,BCW_200444,BCW_200446,BCW_200449,BCW_200488,BCW_200496,BCW_200499,BCW_200555,BCW_200577,BCW_200600,BCW_200820,BCW_200847,BCW_200855,BCW_200874,BCW_200879,BCW_200880,BCW_200881,BCW_200882,BCW_200885,BCW_200886,BCW_200887,BCW_200891,BCW_200892,BCW_200909,BCW_200915,BCW_200926,BCW_201044,BCW_201058,BCW_201155,BCW_201267,BCW_201649,BCW_201900,BCW_201901,BCW_201926
0.2917420132610006,0.3251231527093596,0.33136631865637767,0.3233303249097473,0.3158241758241758,0.3233303249097473,0.6689011949868843,0.32223971216550484,0.323403294967276,0.3226024313372355,0.323403294967276,1.0,0.9982882574460801,0.9996571820363387,0.9959016393442623,0.9996571820363387,0.6523689374824783,0.13376419898159028,0.9996571820363387,0.9982882574460801,1.0,0.9989718985606579,0.9928474114441417,0.9989715461090161,0.9996571820363387,0.9989718985606579,0.9996571820363387,0.9993145990404386,1.0,0.323403294967276,0.3234762979683973,0.9996571820363387,0.9993143640726774,0.9982864976010967,0.9993145990404386,0.0044185224460940265,0.00441696113074205,0.32072983073202904,0.6691926552025649,0.13386907095256761,0.9904858987427795,0.6736150770988006
0.29168340699075934,0.32505036937541976,0.33129112775130476,0.3232573877735168,0.3157547791694133,0.3232573877735168,0.6687062937062938,0.3221672661870504,0.3233303249097473,0.3225298221922125,0.3233303249097473,0.9989718985606579,0.9972630858706808,0.9993145990404386,0.9948805460750854,0.9993145990404386,0.6521860986547086,0.13396004700352526,0.9993145990404386,0.997946611909651,0.9989718985606579,1.0,0.9931880108991825,0.9993143640726774,0.9993145990404386,0.9986296676944159,0.9986296676944159,0.998972250770812,0.9989718985606579,0.3233303249097473,0.323403294967276,0.9993145990404386,0.9989718985606579,0.9986291980808774,0.998972250770812,0.004417741650468281,0.004416180886769122,0.32065934065934065,0.668997668997669,0.13406507252058017,0.9901494565217391,0.6734227804738795
0.29063250600480384,0.3237458193979933,0.32994350282485874,0.3219501235677376,0.314510833880499,0.3219501235677376,0.6652173913043479,0.3208687863860278,0.32202247191011235,0.32122842412015246,0.32202247191011235,0.9928474114441417,0.9925144607009186,0.9931880108991825,0.9888059701492538,0.9931880108991825,0.6489124372559956,0.13348946135831383,0.9931880108991825,0.9918367346938776,0.9928474114441417,0.9931880108991825,1.0,0.9931856899488927,0.9931880108991825,0.9925093632958801,0.9925093632958801,0.992849846782431,0.9928474114441417,0.32202247191011235,0.3220948527759047,0.9931880108991825,0.9928474114441417,0.9925068119891008,0.9935286103542235,0.004403734366742998,0.004402183483007572,0.31939579684763575,0.6655072463768116,0.13381519828091423,0.9841323430114788,0.6699801192842942
0.2915410890094434,0.32489923869234216,0.33113935542442124,0.3231046931407942,0.3156043956043956,0.3231046931407942,0.6690962099125365,0.32201484146615694,0.32317761227713837,0.3223773075191355,0.32317761227713837,0.9989715461090161,0.9972621492128679,0.9993143640726774,0.9948787982246501,0.9993143640726774,0.6520885898514157,0.13401253918495298,0.9993143640726774,0.9979459089352961,0.9989715461090161,0.9993143640726774,0.9931856899488927,1.0,0.9993143640726774,0.9986291980808774,0.9986291980808774,0.9989718985606579,0.9989715461090161,0.32317761227713837,0.3232505643340858,0.9993143640726774,0.9996570644718793,0.9993141289437586,0.9989718985606579,0.0044193035177656,0.004417741650468281,0.32051000219828535,0.6693877551020408,0.13411764705882354,0.9901461094121644,0.6738074835761211
0.2919429375125578,0.3253470667263771,0.3315932818883341,0.32355595667870035,0.316043956043956,0.32355595667870035,0.6691926552025649,0.3224645828648527,0.32362897765741366,0.32282755515533545,0.32362897765741366,0.9996571820363387,0.997946611909651,1.0,0.99556162512803,1.0,0.6526492851135408,0.13396004700352526,1.0,0.998630605956864,0.9996571820363387,0.9993145990404386,0.9931880108991825,0.9993143640726774,1.0,0.9993145990404386,0.9993145990404386,0.9996572995202193,0.9996571820363387,0.32362897765741366,0.32370203160270883,1.0,0.9996571820363387,0.9986291980808774,0.9996572995202193,0.004417741650468281,0.004416180886769122,0.3209496592657727,0.6694841154182454,0.13406507252058017,0.9908256880733946,0.67390062821245
0.2919429375125578,0.3253470667263771,0.3315932818883341,0.32355595667870035,0.316043956043956,0.32355595667870035,0.6691926552025649,0.3224645828648527,0.32362897765741366,0.32282755515533545,0.32362897765741366,0.9989718985606579,0.9972630858706808,0.9993145990404386,0.9948805460750854,0.9993145990404386,0.6526492851135408,0.13396004700352526,0.9993145990404386,0.997946611909651,0.9989718985606579,0.9986296676944159,0.9925093632958801,0.9986291980808774,0.9993145990404386,1.0,0.9986296676944159,0.998972250770812,0.9989718985606579,0.32362897765741366,0.32370203160270883,0.9993145990404386,0.9989718985606579,0.9979445015416238,0.998972250770812,0.004417741650468281,0.004416180886769122,0.3209496592657727,0.6694841154182454,0.13406507252058017,0.9901494565217391,0.67390062821245
0.29168340699075934,0.32505036937541976,0.33129112775130476,0.3232573877735168,0.3157547791694133,0.3232573877735168,0.6687062937062938,0.3221672661870504,0.3233303249097473,0.3225298221922125,0.3233303249097473,0.9996571820363387,0.997946611909651,0.9993145990404386,0.99556162512803,0.9993145990404386,0.6521860986547086,0.13373800665752889,0.9993145990404386,0.997946611909651,0.9996571820363387,0.9986296676944159,0.9925093632958801,0.9986291980808774,0.9993145990404386,0.9986296676944159,1.0,0.998972250770812,0.9996571820363387,0.3233303249097473,0.323403294967276,0.9993145990404386,0.9989718985606579,0.9979445015416238,0.998972250770812,0.004417741650468281,0.004416180886769122,0.32065934065934065,0.668997668997669,0.13384283754654125,0.9901494565217391,0.6734227804738795
0.29188429087987144,0.32527423326617416,0.33151803948264125,0.32348296864425896,0.3159745110964623,0.32348296864425896,0.668997668997669,0.32239208633093525,0.32355595667870035,0.32275489534098584,0.32355595667870035,0.9993145990404386,0.9976052001368457,0.9996572995202193,0.995221843003413,0.9996572995202193,0.6524663677130045,0.13393381633052673,0.9996572995202193,0.9982888432580425,0.9993145990404386,0.998972250770812,0.992849846782431,0.9989718985606579,0.9996572995202193,0.998972250770812,0.998972250770812,1.0,0.9993145990404386,0.32355595667870035,0.32362897765741366,0.9996572995202193,0.9993145990404386,0.9982870846180198,0.999314833847208,0.00441696113074205,0.004415400918403391,0.3208791208791209,0.6692890442890443,0.13403880070546736,0.9904891304347826,0.6737082500713674
0.2917420132610006,0.3251231527093596,0.33136631865637767,0.3233303249097473,0.3158241758241758,0.3233303249097473,0.6689011949868843,0.32223971216550484,0.323403294967276,0.3226024313372355,0.323403294967276,1.0,0.9982882574460801,0.9996571820363387,0.9959016393442623,0.9996571820363387,0.6523689374824783,0.13376419898159028,0.9996571820363387,0.9982882574460801,1.0,0.9989718985606579,0.9928474114441417,0.9989715461090161,0.9996571820363387,0.9989718985606579,0.9996571820363387,0.9993145990404386,1.0,0.323403294967276,0.3234762979683973,0.9996571820363387,0.9993143640726774,0.9982864976010967,0.9993145990404386,0.0044185224460940265,0.00441696113074205,0.32072983073202904,0.6691926552025649,0.13386907095256761,0.9904858987427795,0.6736150770988006
0.5720194647201946,0.6532370102806335,0.6511758118701008,0.9996609020006781,0.6373775843307944,0.9996609020006781,0.3176201372997712,0.9946018893387314,1.0,0.9962825278810409,0.9993218040013564,0.323403294967276,0.32303877366997297,0.32362897765741366,0.3225298221922125,0.32362897765741366,0.3346846846846847,0.13469785575048732,0.32362897765741366,0.32333709131905297,0.323403294967276,0.3233303249097473,0.32202247191011235,0.32317761227713837,0.32362897765741366,0.32362897765741366,0.3233303249097473,0.32355595667870035,0.323403294967276,1.0,0.9989827060020345,0.32362897765741366,0.323403294967276,0.32287906137184114,0.32355595667870035,0.004217185028993147,0.004215703495520815,0.6236559139784946,0.31784897025171627,0.13458162668227033,0.3218132854578097,0.33054865658162114
0.5713938214546339,0.6529591553209225,0.6508958566629339,0.9986440677966102,0.6371055495103374,0.9993218040013564,0.3176928358892195,0.9935919055649242,0.9989827060020345,0.9952702702702703,0.9996607869742198,0.3234762979683973,0.32311161217587375,0.32370203160270883,0.3226024313372355,0.32370203160270883,0.3347600810993467,0.13472411776174692,0.32370203160270883,0.3234100135317997,0.3234762979683973,0.323403294967276,0.3220948527759047,0.3232505643340858,0.32370203160270883,0.32370203160270883,0.323403294967276,0.32362897765741366,0.3234762979683973,0.9989827060020345,1.0,0.32370203160270883,0.3234762979683973,0.3229519295870007,0.32362897765741366,0.00421792618629174,0.004216444132115249,0.6242603550295858,0.31792172121766993,0.13460788138899726,0.3218855218855219,0.33062330623306235
0.2919429375125578,0.3253470667263771,0.3315932818883341,0.32355595667870035,0.316043956043956,0.32355595667870035,0.6691926552025649,0.3224645828648527,0.32362897765741366,0.32282755515533545,0.32362897765741366,0.9996571820363387,0.997946611909651,1.0,0.99556162512803,1.0,0.6526492851135408,0.13396004700352526,1.0,0.998630605956864,0.9996571820363387,0.9993145990404386,0.9931880108991825,0.9993143640726774,1.0,0.9993145990404386,0.9993145990404386,0.9996572995202193,0.9996571820363387,0.32362897765741366,0.32370203160270883,1.0,0.9996571820363387,0.9986291980808774,0.9996572995202193,0.004417741650468281,0.004416180886769122,0.3209496592657727,0.6694841154182454,0.13406507252058017,0.9908256880733946,0.67390062821245
0.2917420132610006,0.3251231527093596,0.33136631865637767,0.3233303249097473,0.3158241758241758,0.3233303249097473,0.6693877551020408,0.32223971216550484,0.323403294967276,0.3226024313372355,0.323403294967276,0.9993143640726774,0.9976043805612594,0.9996571820363387,0.99522021167634,0.9996571820363387,0.6523689374824783,0.13398628795298725,0.9996571820363387,0.9982882574460801,0.9993143640726774,0.9989718985606579,0.9928474114441417,0.9996570644718793,0.9996571820363387,0.9989718985606579,0.9989718985606579,0.9993145990404386,0.9993143640726774,0.323403294967276,0.3234762979683973,0.9996571820363387,1.0,0.9989715461090161,0.9993145990404386,0.0044185224460940265,0.00441696113074205,0.32072983073202904,0.6696793002915452,0.1340913546363458,0.9904858987427795,0.6740931162524992
0.29128163921253514,0.3246026415939109,0.33083730428863173,0.32280622603203246,0.3153153153153153,0.32280622603203246,0.6690962099125365,0.3217176258992806,0.32287906137184114,0.32207967589466574,0.32287906137184114,0.9982864976010967,0.996578857338351,0.9986291980808774,0.99419795221843,0.9986291980808774,0.6520885898514157,0.1337904015670911,0.9986291980808774,0.9972621492128679,0.9982864976010967,0.9986291980808774,0.9925068119891008,0.9993141289437586,0.9986291980808774,0.9979445015416238,0.9979445015416238,0.9982870846180198,0.9982864976010967,0.32287906137184114,0.3229519295870007,0.9986291980808774,0.9989715461090161,1.0,0.9982870846180198,0.0044193035177656,0.004417741650468281,0.3202197802197802,0.6689011949868843,0.1338953146441874,0.9894701086956522,0.6738074835761211
0.29188429087987144,0.32527423326617416,0.33151803948264125,0.32348296864425896,0.3159745110964623,0.32348296864425896,0.668997668997669,0.32239208633093525,0.32355595667870035,0.32275489534098584,0.32355595667870035,0.9993145990404386,0.9982888432580425,0.9996572995202193,0.995221843003413,0.9996572995202193,0.6524663677130045,0.13393381633052673,0.9996572995202193,0.9982888432580425,0.9993145990404386,0.998972250770812,0.9935286103542235,0.9989718985606579,0.9996572995202193,0.998972250770812,0.998972250770812,0.999314833847208,0.9993145990404386,0.32355595667870035,0.32362897765741366,0.9996572995202193,0.9993145990404386,0.9982870846180198,1.0,0.00441696113074205,0.004415400918403391,0.3208791208791209,0.6692890442890443,0.1342610740885927,0.9904891304347826,0.6737082500713674
0.0038363171355498722,0.0040027845457709715,0.004215703495520815,0.004216444132115249,0.0041279669762641896,0.004216444132115249,0.005227108868060562,0.004205361836341335,0.004217185028993147,0.004209049456331112,0.004217185028993147,0.0044185224460940265,0.004414621225498852,0.004417741650468281,0.004409171075837742,0.004417741650468281,0.00454624934429096,0.004452359750667854,0.004417741650468281,0.004414621225498852,0.0044185224460940265,0.004417741650468281,0.004403734366742998,0.0044193035177656,0.004417741650468281,0.004417741650468281,0.004417741650468281,0.00441696113074205,0.0044185224460940265,0.004217185028993147,0.00421792618629174,0.004417741650468281,0.0044185224460940265,0.0044193035177656,0.00441696113074205,1.0,0.9985559566787003,0.004113110539845758,0.0052261668769147595,0.004455533772945999,0.004398311048557354,0.0045726345409778405
0.003835091083413231,0.004001391788448156,0.004214223002633889,0.004214963119072708,0.0041265474552957355,0.004214963119072708,0.005225225225225226,0.004379817799579537,0.004215703495520815,0.004207573632538569,0.004215703495520815,0.00441696113074205,0.00441306266548985,0.004416180886769122,0.004407616361071932,0.004416180886769122,0.004544660024471246,0.004450774434751646,0.004416180886769122,0.00441306266548985,0.00441696113074205,0.004416180886769122,0.004402183483007572,0.004417741650468281,0.004416180886769122,0.004416180886769122,0.004416180886769122,0.004415400918403391,0.00441696113074205,0.004215703495520815,0.004216444132115249,0.004416180886769122,0.00441696113074205,0.004417741650468281,0.004415400918403391,0.9985559566787003,1.0,0.004111701216378276,0.005224283912808503,0.004453946196329948,0.004573438874230431,0.004571026722925457
0.5662793455062841,0.644804318488529,0.6387306753458096,0.6234883095941951,0.6235511064278187,0.6239247311827957,0.31330663106364043,0.6209850107066381,0.6236559139784946,0.6218172071830609,0.6240924979833289,0.32072983073202904,0.32037768994290733,0.3209496592657727,0.31988598991449246,0.3209496592657727,0.33906904919479375,0.12952092406741147,0.3209496592657727,0.32095782073813706,0.32072983073202904,0.32065934065934065,0.31939579684763575,0.32051000219828535,0.3209496592657727,0.3209496592657727,0.32065934065934065,0.3208791208791209,0.32072983073202904,0.6236559139784946,0.6242603550295858,0.3209496592657727,0.32072983073202904,0.3202197802197802,0.3208791208791209,0.004113110539845758,0.004111701216378276,1.0,0.3135291499777481,0.12940507768093976,0.3191954525579362,0.3344385499557913
0.2830188679245283,0.31605161874575505,0.32315112540192925,0.3177762525737817,0.31206781173321435,0.3177762525737817,0.9982225382154284,0.3166894664842681,0.31784897025171627,0.31705090162063454,0.31784897025171627,0.6691926552025649,0.6682188591385332,0.6694841154182454,0.6668602962532675,0.6694841154182454,0.6362351611079706,0.1377101681345076,0.6694841154182454,0.6687045123726346,0.6691926552025649,0.668997668997669,0.6655072463768116,0.6693877551020408,0.6694841154182454,0.6694841154182454,0.668997668997669,0.6692890442890443,0.6691926552025649,0.31784897025171627,0.31792172121766993,0.6694841154182454,0.6696793002915452,0.6689011949868843,0.6692890442890443,0.0052261668769147595,0.005224283912808503,0.3135291499777481,1.0,0.13782051282051283,0.6646412037037037,0.6669562699102229
0.12063213345039508,0.13230472516875602,0.1365234375,0.13455538221528862,0.1307824100513992,0.13455538221528862,0.13762019230769232,0.1341629399183356,0.13458162668227033,0.13451430796184544,0.13458162668227033,0.13386907095256761,0.13396004700352526,0.13406507252058017,0.1335549472037544,0.13406507252058017,0.13445867287543656,0.9965229485396384,0.13406507252058017,0.13396004700352526,0.13386907095256761,0.13406507252058017,0.13381519828091423,0.13411764705882354,0.13406507252058017,0.13406507252058017,0.13384283754654125,0.13403880070546736,0.13386907095256761,0.13458162668227033,0.13460788138899726,0.13406507252058017,0.1340913546363458,0.1338953146441874,0.1342610740885927,0.004455533772945999,0.004453946196329948,0.12940507768093976,0.13782051282051283,1.0,0.1334113516676419,0.1328916601714731
0.290483806477409,0.3235359608105099,0.3297224102911307,0.3217410814449181,0.31431693989071036,0.3217410814449181,0.6643518518518519,0.32095728025050324,0.3218132854578097,0.3210208193418402,0.3218132854578097,0.9904858987427795,0.9888059701492538,0.9908256880733946,0.9864636209813875,0.9908256880733946,0.6481069042316259,0.1333073474956149,0.9908256880733946,0.989480827960638,0.9904858987427795,0.9901494565217391,0.9841323430114788,0.9901461094121644,0.9908256880733946,0.9901494565217391,0.9901494565217391,0.9904891304347826,0.9904858987427795,0.3218132854578097,0.3218855218855219,0.9908256880733946,0.9904858987427795,0.9894701086956522,0.9904891304347826,0.004398311048557354,0.004573438874230431,0.3191954525579362,0.6646412037037037,0.1334113516676419,1.0,0.6691239013325773
0.2949669139763385,0.3289385474860335,0.33461625537695266,0.33047404063205416,0.32307015614691004,0.33047404063205416,0.6671494785631518,0.32935883014623174,0.33054865658162114,0.32972972972972975,0.33054865658162114,0.6736150770988006,0.6726546906187625,0.67390062821245,0.6713147410358565,0.67390062821245,0.6604990187832913,0.13278816199376947,0.67390062821245,0.6731317741015402,0.6736150770988006,0.6734227804738795,0.6699801192842942,0.6738074835761211,0.67390062821245,0.67390062821245,0.6734227804738795,0.6737082500713674,0.6736150770988006,0.33054865658162114,0.33062330623306235,0.67390062821245,0.6740931162524992,0.6738074835761211,0.6737082500713674,0.0045726345409778405,0.004571026722925457,0.3344385499557913,0.6669562699102229,0.1328916601714731,0.6691239013325773,1.0
